time,StationA_Item,StationA_ItemStep,StationB_Item,StationB_ItemStep,StationC_Item,StationC_ItemStep,StationD_Item,StationD_ItemStep,StationE_Item,StationE_ItemStep,StationF_Item,StationF_ItemStep
0,I1,2,,0,,0,,0,,0,,0
5,,0,I1,3,,0,,0,,0,,0
10,I3,2,I1,3,,0,,0,,0,,0
15,I2,2,I1,3,I3,3,,0,,0,,0
20,I4,2,I2,3,I3,3,,0,,0,,0
25,I5,2,I2,3,I3,3,,0,,0,,0
30,I6,2,I2,3,I5,3,,0,,0,,0
35,I7,2,I6,3,I5,3,,0,,0,,0
40,I8,2,I6,3,I5,3,,0,,0,,0
45,I9,2,I6,3,I8,3,,0,,0,,0
50,I10,2,I9,3,I8,3,,0,,0,,0
55,I11,2,I9,3,I8,3,,0,,0,,0
60,I12,2,I9,3,I11,3,,0,,0,,0
65,I13,2,I12,3,I11,3,,0,,0,,0
70,I14,2,I12,3,I11,3,,0,I6,4,,0
75,I15,2,I12,3,I14,3,I6,5,,0,,0
80,I16,2,I15,3,I14,3,I6,5,,0,,0
85,I17,2,I15,3,I14,3,I6,5,,0,,0
90,I18,2,I15,3,I17,3,,0,,0,,0
95,I19,2,I18,3,I17,3,,0,,0,,0
100,I20,2,I18,3,I17,3,,0,,0,,0
105,I21,2,I18,3,I20,3,,0,,0,,0
110,I22,2,I21,3,I20,3,,0,,0,,0
115,I23,2,I21,3,I20,3,,0,,0,,0
120,I24,2,I21,3,I22,3,,0,I18,4,,0
125,I25,2,I24,3,I22,3,I18,5,,0,,0
130,I26,2,I24,3,I22,3,I18,5,,0,,0
135,I27,2,I24,3,I26,3,I18,5,,0,,0
140,I28,2,,0,I26,3,,0,,0,,0
145,I29,2,I28,3,I26,3,,0,,0,,0
150,I30,2,I28,3,I29,3,,0,,0,,0
155,I31,2,I28,3,I29,3,,0,,0,,0
160,I32,2,I31,3,I29,3,,0,,0,,0
165,I33,2,I31,3,I32,3,,0,,0,,0
170,I34,2,I31,3,I32,3,,0,I26,4,,0
175,I35,2,I34,3,I32,3,I26,5,,0,,0
180,I36,2,I34,3,I35,3,I26,5,,0,,0
185,I37,2,I34,3,I35,3,I26,5,,0,,0
190,I38,2,I37,3,I35,3,,0,,0,,0
